,birthdate,good_bad_flag,age
10639,1992-07-06,Good,30.4
10640,1992-07-06,Good,30.4
10641,1988-04-14,Good,34.7
10642,1988-04-14,Good,34.7
10643,1988-04-14,Good,34.7
10644,1984-12-22,Good,38.0
10645,1984-12-22,Good,38.0
10646,1984-12-22,Good,38.0
10647,1994-03-02,Good,28.8
10648,1986-01-09,Good,36.9
10649,1965-04-25,Bad,57.6
10650,1986-06-14,Good,36.5
10651,1986-06-14,Good,36.5
10652,1980-08-12,Bad,42.3
10653,1992-12-20,Bad,30.0
10654,1990-10-27,Good,32.1
10655,1989-03-07,Bad,33.8
10656,1989-03-07,Bad,33.8
10657,1989-03-07,Bad,33.8
10658,1989-03-07,Bad,33.8
10659,1989-03-07,Bad,33.8
10660,1989-03-07,Bad,33.8
10661,1986-03-24,Good,36.7
10662,1986-03-24,Good,36.7
10663,1986-03-24,Good,36.7
10664,1982-11-16,Good,40.1
10665,1982-11-16,Good,40.1
10666,1982-11-16,Good,40.1
10667,1982-11-16,Good,40.1
10668,1982-11-16,Good,40.1
10669,1982-11-16,Good,40.1
10670,1982-11-16,Good,40.1
10671,1982-11-16,Good,40.1
10672,1982-11-16,Good,40.1
10673,1982-11-16,Good,40.1
10674,1982-11-16,Good,40.1
10675,1982-11-16,Good,40.1
10676,1981-04-19,Good,41.7
10677,1978-05-09,Good,44.6
10678,1978-05-09,Good,44.6
10679,1978-05-09,Good,44.6
10680,1978-05-09,Good,44.6
10681,1978-05-09,Good,44.6
10682,1978-05-09,Good,44.6
10683,1978-05-09,Good,44.6
10684,1978-05-09,Good,44.6
10685,1978-05-09,Good,44.6
10686,1980-12-12,Good,42.0
10687,1993-04-23,Good,29.6
10688,1988-03-04,Good,34.8
10689,1988-03-04,Good,34.8
10690,1988-03-04,Good,34.8
10691,1988-03-04,Good,34.8
10692,1988-03-04,Good,34.8
10693,1988-03-04,Good,34.8
10694,1988-03-04,Good,34.8
10695,1988-03-04,Good,34.8
10696,1988-03-04,Good,34.8
10697,1987-12-14,Bad,35.0
10698,1987-12-14,Bad,35.0
10699,1987-12-14,Bad,35.0
10700,1987-12-14,Bad,35.0
10701,1987-12-14,Bad,35.0
10702,1985-04-10,Good,37.7
10703,1985-04-10,Good,37.7
10704,1985-04-10,Good,37.7
10705,1985-04-10,Good,37.7
10706,1985-04-10,Good,37.7
10707,1988-07-09,Good,34.4
10708,1988-07-09,Good,34.4
10709,1988-07-09,Good,34.4
10710,1988-07-09,Good,34.4
10711,1988-07-09,Good,34.4
10712,1988-07-09,Good,34.4
10713,1978-06-18,Good,44.5
10714,1985-11-15,Good,37.1
10715,1985-11-15,Good,37.1
10716,1985-11-15,Good,37.1
10717,1985-11-15,Good,37.1
10718,1985-11-15,Good,37.1
10719,1985-11-15,Good,37.1
10720,1985-07-02,Good,37.4
10721,1985-07-02,Good,37.4
10722,1989-03-11,Good,33.8
10723,1989-03-11,Good,33.8
10724,1989-03-11,Good,33.8
10725,1989-03-11,Good,33.8
10726,1989-03-11,Good,33.8
10727,1989-03-11,Good,33.8
10728,1989-03-11,Good,33.8
10729,1989-03-11,Good,33.8
10730,1981-05-13,Bad,41.6
10731,1981-05-13,Bad,41.6
10732,1981-05-13,Bad,41.6
10733,1981-05-13,Bad,41.6
10734,1981-05-13,Bad,41.6
10735,1981-05-13,Bad,41.6
10736,1981-05-13,Bad,41.6
10737,1981-05-13,Bad,41.6
10738,1981-05-13,Bad,41.6
10739,1981-05-13,Bad,41.6
10740,1986-03-09,Good,36.8
10741,1986-03-09,Good,36.8
10742,1986-03-09,Good,36.8
10743,1986-01-04,Good,36.9
10744,1986-01-04,Good,36.9
10745,1986-01-04,Good,36.9
10746,1986-01-04,Good,36.9
10747,1974-06-04,Good,48.5
10748,1974-06-04,Good,48.5
10749,1974-06-04,Good,48.5
10750,1974-06-04,Good,48.5
10751,1974-06-04,Good,48.5
10752,1974-06-04,Good,48.5
10753,1987-06-28,Bad,35.5
10754,1987-06-28,Bad,35.5
10755,1987-06-28,Bad,35.5
10756,1987-06-28,Bad,35.5
10757,1987-06-28,Bad,35.5
10758,1987-06-28,Bad,35.5
10759,1987-06-28,Bad,35.5
10760,1987-06-28,Bad,35.5
10761,1987-06-28,Bad,35.5
10762,1987-06-28,Bad,35.5
10763,1987-06-28,Bad,35.5
10764,1987-06-28,Bad,35.5
10765,1987-06-28,Bad,35.5
10766,1985-04-30,Bad,37.6
10767,1987-01-23,Good,35.9
10768,1974-07-28,Bad,48.4
10769,1979-11-24,Bad,43.1
10770,1992-04-10,Good,30.7
10771,1982-06-13,Bad,40.5
10772,1982-06-13,Bad,40.5
10773,1970-03-24,Bad,52.7
10774,1989-05-30,Good,33.5
10775,1989-05-30,Good,33.5
10776,1988-04-26,Good,34.6
10777,1984-07-14,Good,38.4
10778,1984-07-14,Good,38.4
10779,1984-07-14,Good,38.4
10780,1984-07-14,Good,38.4
10781,1984-07-14,Good,38.4
10782,1984-07-14,Good,38.4
10783,1983-09-29,Good,39.2
10784,1983-09-29,Good,39.2
10785,1983-09-29,Good,39.2
10786,1983-09-29,Good,39.2
10787,1990-02-09,Bad,32.8
10788,1990-02-09,Bad,32.8
10789,1990-02-09,Bad,32.8
10790,1990-02-09,Bad,32.8
10791,1990-02-09,Bad,32.8
10792,1990-02-09,Bad,32.8
10793,1990-02-09,Bad,32.8
10794,1990-06-09,Bad,32.5
10795,1990-06-09,Bad,32.5
10796,1990-06-09,Bad,32.5
10797,1989-03-10,Bad,33.8
10798,1989-03-10,Bad,33.8
10799,1989-03-10,Bad,33.8
10800,1989-03-10,Bad,33.8
10801,1989-03-10,Bad,33.8
10802,1968-01-28,Good,54.9
10803,1968-01-28,Good,54.9
10804,1968-01-28,Good,54.9
10805,1968-01-28,Good,54.9
10806,1968-01-28,Good,54.9
10807,1968-01-28,Good,54.9
10808,1968-01-28,Good,54.9
10809,1968-01-28,Good,54.9
10810,1968-01-28,Good,54.9
10811,1968-01-28,Good,54.9
10812,1983-05-05,Bad,39.6
10813,1983-05-05,Bad,39.6
10814,1983-05-05,Bad,39.6
10815,1983-05-05,Bad,39.6
10816,1983-05-05,Bad,39.6
10817,1983-05-05,Bad,39.6
10818,1986-09-04,Good,36.3
10819,1986-09-04,Good,36.3
10820,1986-09-04,Good,36.3
10821,1986-09-04,Good,36.3
10822,1986-09-04,Good,36.3
10823,1986-09-04,Good,36.3
10824,1986-09-04,Good,36.3
10825,1986-09-04,Good,36.3
10826,1986-09-04,Good,36.3
10827,1986-09-04,Good,36.3
10828,1986-09-04,Good,36.3
10829,1986-09-04,Good,36.3
10830,1986-09-04,Good,36.3
10831,1976-04-11,Good,46.7
10832,1976-04-11,Good,46.7
10833,1976-04-11,Good,46.7
10834,1976-04-11,Good,46.7
10835,1976-04-11,Good,46.7
10836,1976-04-11,Good,46.7
10837,1976-04-11,Good,46.7
10838,1976-04-11,Good,46.7
10839,1976-04-11,Good,46.7
10840,1976-04-11,Good,46.7
10841,1976-04-11,Good,46.7
10842,1976-04-11,Good,46.7
10843,1976-04-11,Good,46.7
10844,1986-01-01,Good,36.9
10845,1986-01-01,Good,36.9
10846,1986-01-01,Good,36.9
10847,1986-01-01,Good,36.9
10848,1986-01-01,Good,36.9
10849,1986-01-01,Good,36.9
10850,1986-01-01,Good,36.9
10851,1986-01-01,Good,36.9
10852,1986-01-01,Good,36.9
10853,1986-01-01,Good,36.9
10854,1986-01-01,Good,36.9
10855,1986-01-01,Good,36.9
10856,1985-11-11,Good,37.1
10857,1985-11-11,Good,37.1
10858,1985-11-11,Good,37.1
10859,1985-11-11,Good,37.1
10860,1985-11-11,Good,37.1
10861,1985-11-11,Good,37.1
10862,1987-03-21,Good,35.7
10863,1987-03-21,Good,35.7
10864,1983-10-10,Good,39.2
10865,1983-10-10,Good,39.2
10866,1983-10-10,Good,39.2
10867,1983-10-10,Good,39.2
10868,1983-10-10,Good,39.2
10869,1983-10-10,Good,39.2
10870,1983-10-10,Good,39.2
10871,1983-10-10,Good,39.2
10872,1983-10-10,Good,39.2
10873,1983-10-10,Good,39.2
10874,1983-10-10,Good,39.2
10875,1983-10-10,Good,39.2
10876,1994-05-28,Good,28.5
10877,1994-05-28,Good,28.5
10878,1994-05-28,Good,28.5
10879,1994-05-28,Good,28.5
10880,1994-05-28,Good,28.5
10881,1994-05-28,Good,28.5
10882,1994-05-28,Good,28.5
10883,1994-05-28,Good,28.5
10884,1977-02-06,Good,45.8
10885,1977-02-06,Good,45.8
10886,1977-02-06,Good,45.8
10887,1969-04-30,Good,53.6
10888,1969-04-30,Good,53.6
10889,1969-04-30,Good,53.6
10890,1969-04-30,Good,53.6
10891,1969-04-30,Good,53.6
10892,1986-08-11,Good,36.3
10893,1986-08-11,Good,36.3
10894,1989-11-23,Good,33.1
10895,1989-11-23,Good,33.1
10896,1989-11-23,Good,33.1
10897,1989-11-23,Good,33.1
10898,1989-11-23,Good,33.1
10899,1989-11-23,Good,33.1
10900,1989-11-23,Good,33.1
10901,1987-10-08,Good,35.2
10902,1987-10-08,Good,35.2
10903,1987-10-08,Good,35.2
10904,1987-10-08,Good,35.2
10905,1987-10-08,Good,35.2
10906,1987-10-08,Good,35.2
10907,1987-10-08,Good,35.2
10908,1987-10-08,Good,35.2
10909,1987-10-08,Good,35.2
10910,1985-09-22,Good,37.2
10911,1985-09-22,Good,37.2
10912,1985-09-22,Good,37.2
10913,1985-09-22,Good,37.2
10914,1985-09-22,Good,37.2
10915,1985-09-22,Good,37.2
10916,1985-09-22,Good,37.2
10917,1985-09-22,Good,37.2
10918,1985-09-22,Good,37.2
10919,1985-09-22,Good,37.2
10920,1985-09-22,Good,37.2
10921,1987-10-03,Good,35.2
10922,1987-10-03,Good,35.2
10923,1987-10-03,Good,35.2
10924,1987-10-03,Good,35.2
10925,1987-10-03,Good,35.2
10926,1987-10-03,Good,35.2
10927,1987-10-03,Good,35.2
10928,1987-10-03,Good,35.2
10929,1978-07-25,Good,44.4
10930,1978-07-25,Good,44.4
10931,1987-05-18,Bad,35.6
10932,1995-07-15,Good,27.4
10933,1978-01-17,Good,44.9
10934,1977-04-22,Good,45.6
10935,1977-04-22,Good,45.6
10936,1981-06-11,Good,41.5
10937,1981-06-11,Good,41.5
10938,1981-06-11,Good,41.5
10939,1981-06-11,Good,41.5
10940,1981-06-11,Good,41.5
10941,1981-06-11,Good,41.5
10942,1981-10-27,Good,41.1
10943,1981-10-27,Good,41.1
10944,1981-10-27,Good,41.1
10945,1981-10-27,Good,41.1
10946,1981-10-27,Good,41.1
10947,1981-10-27,Good,41.1
10948,1981-10-27,Good,41.1
10949,1990-03-15,Good,32.7
10950,1982-06-05,Good,40.5
10951,1982-06-05,Good,40.5
10952,1982-06-05,Good,40.5
10953,1982-06-05,Good,40.5
10954,1982-06-05,Good,40.5
10955,1993-11-23,Bad,29.1
10956,1993-11-23,Bad,29.1
10957,1993-11-23,Bad,29.1
10958,1993-11-23,Bad,29.1
10959,1993-11-23,Bad,29.1
10960,1993-11-23,Bad,29.1
10961,1988-06-30,Good,34.5
10962,1990-01-28,Good,32.9
10963,1985-06-02,Good,37.5
10964,1985-06-02,Good,37.5
10965,1985-06-02,Good,37.5
10966,1985-06-02,Good,37.5
10967,1985-06-02,Good,37.5
10968,1985-06-02,Good,37.5
10969,1985-06-02,Good,37.5
10970,1985-06-02,Good,37.5
10971,1985-06-02,Good,37.5
10972,1980-07-20,Good,42.4
10973,1980-07-20,Good,42.4
10974,1980-07-20,Good,42.4
10975,1980-07-20,Good,42.4
10976,1980-07-20,Good,42.4
10977,1980-07-20,Good,42.4
10978,1980-07-20,Good,42.4
10979,1980-07-20,Good,42.4
10980,1983-07-15,Good,39.4
10981,1983-07-15,Good,39.4
10982,1983-07-15,Good,39.4
10983,1983-07-15,Good,39.4
10984,1983-07-15,Good,39.4
10985,1981-10-08,Good,41.2
10986,1986-10-04,Good,36.2
10987,1986-10-04,Good,36.2
10988,1986-10-04,Good,36.2
10989,1986-10-04,Good,36.2
10990,1995-04-23,Good,27.6
10991,1995-04-23,Good,27.6
10992,1995-04-23,Good,27.6
10993,1995-04-23,Good,27.6
10994,1995-04-23,Good,27.6
10995,1995-04-23,Good,27.6
10996,1995-04-23,Good,27.6
10997,1995-04-23,Good,27.6
10998,1992-07-23,Good,30.4
10999,1992-07-23,Good,30.4
11000,1988-12-22,Good,34.0
11001,1988-12-22,Good,34.0
11002,1988-12-22,Good,34.0
11003,1995-03-21,Good,27.7
11004,1995-03-21,Good,27.7
11005,1995-03-21,Good,27.7
11006,1995-03-21,Good,27.7
11007,1995-03-21,Good,27.7
11008,1995-03-21,Good,27.7
11009,1995-03-21,Good,27.7
11010,1969-08-17,Bad,53.3
11011,1991-03-26,Bad,31.7
11012,1991-03-26,Bad,31.7
11013,1991-03-26,Bad,31.7
11014,1991-03-26,Bad,31.7
11015,1991-03-26,Bad,31.7
11016,1991-03-26,Bad,31.7
11017,1991-03-26,Bad,31.7
11018,1991-03-26,Bad,31.7
11019,1991-03-26,Bad,31.7
11020,1993-07-07,Bad,29.4
11021,1979-01-29,Good,43.9
11022,1979-01-29,Good,43.9
11023,1979-01-29,Good,43.9
11024,1979-01-29,Good,43.9
11025,1979-01-29,Good,43.9
11026,1979-01-29,Good,43.9
11027,1979-01-29,Good,43.9
11028,1975-07-04,Bad,47.4
11029,1988-09-19,Good,34.2
11030,1988-09-19,Good,34.2
11031,1988-09-19,Good,34.2
11032,1988-09-19,Good,34.2
11033,1986-03-01,Good,36.8
11034,1986-03-01,Good,36.8
11035,1986-03-01,Good,36.8
11036,1986-03-01,Good,36.8
11037,1986-03-01,Good,36.8
11038,1986-03-01,Good,36.8
11039,1986-03-01,Good,36.8
11040,1986-03-01,Good,36.8
11041,1974-05-26,Good,48.5
11042,1974-05-26,Good,48.5
11043,1990-10-22,Good,32.1
11044,1990-10-22,Good,32.1
11045,1970-10-10,Good,52.2
11046,1970-10-10,Good,52.2
11047,1980-09-26,Good,42.2
11048,1985-05-03,Good,37.6
11049,1985-05-03,Good,37.6
11050,1985-05-03,Good,37.6
11051,1979-05-06,Good,43.6
11052,1979-05-06,Good,43.6
11053,1979-05-06,Good,43.6
11054,1990-06-19,Bad,32.5
11055,1990-06-19,Bad,32.5
11056,1989-05-18,Good,33.6
11057,1989-07-09,Bad,33.4
11058,1985-12-11,Bad,37.0
11059,1990-02-20,Good,32.8
11060,1992-08-20,Good,30.3
11061,1991-03-05,Good,31.8
11062,1989-04-29,Bad,33.6
11063,1989-04-29,Bad,33.6
11064,1988-09-01,Good,34.3
11065,1987-10-08,Good,35.2
11066,1984-11-26,Good,38.0
11067,1991-11-25,Good,31.0
11068,1979-05-02,Good,43.6
11069,1979-05-02,Good,43.6
11070,1979-05-02,Good,43.6
11071,1984-10-24,Good,38.1
11072,1984-10-24,Good,38.1
11073,1991-04-21,Good,31.6
11074,1980-11-20,Good,42.1
11075,1980-11-20,Good,42.1
11076,1991-09-19,Good,31.2
11077,1991-09-19,Good,31.2
11078,1984-11-30,Good,38.0
11079,1979-10-18,Good,43.2
11080,1979-10-18,Good,43.2
11081,1985-05-18,Good,37.6
11082,1987-11-30,Good,35.0
11083,1987-11-30,Good,35.0
11084,1986-05-17,Good,36.6
11085,1986-05-17,Good,36.6
11086,1988-01-25,Good,34.9
11087,1983-12-31,Bad,39.0
11088,1984-04-21,Good,38.6
11089,1984-04-21,Good,38.6
11090,1977-10-01,Good,45.2
11091,1976-05-05,Bad,46.6
11092,1987-08-28,Good,35.3
11093,1983-08-17,Good,39.3
11094,1983-08-17,Good,39.3
11095,1985-02-22,Good,37.8
11096,1985-02-22,Good,37.8
11097,1985-02-22,Good,37.8
11098,1977-07-29,Good,45.4
11099,1985-09-29,Bad,37.2
11100,1985-09-29,Bad,37.2
11101,1978-10-09,Good,44.2
11102,1981-02-19,Bad,41.8
11103,1993-05-16,Good,29.6
11104,1987-07-24,Good,35.4
11105,1987-07-24,Good,35.4
11106,1980-04-17,Good,42.7
11107,1989-11-07,Good,33.1
11108,1981-09-18,Good,41.2
11109,1981-09-18,Good,41.2
11110,1985-05-04,Bad,37.6
11111,1984-03-16,Bad,38.7
11112,1986-04-15,Good,36.7
11113,1994-09-19,Good,28.2
11114,1994-09-19,Good,28.2
11115,1994-09-19,Good,28.2
11116,1985-06-07,Good,37.5
11117,1991-04-01,Good,31.7
11118,1991-04-01,Good,31.7
11119,1991-04-01,Good,31.7
11120,1981-03-18,Good,41.7
11121,1989-07-28,Good,33.4
11122,1986-01-21,Bad,36.9
11123,1980-12-02,Bad,42.0
11124,1980-12-02,Bad,42.0
11125,1984-03-05,Good,38.8
11126,1988-10-24,Good,34.1
11127,1988-10-24,Good,34.1
11128,1990-10-26,Bad,32.1
11129,1990-10-26,Bad,32.1
11130,1973-10-10,Good,49.2
11131,1966-04-08,Good,56.7
11132,1982-12-14,Bad,40.0
11133,1982-12-14,Bad,40.0
11134,1993-05-05,Good,29.6
11135,1983-04-22,Good,39.6
11136,1983-04-22,Good,39.6
11137,1983-04-22,Good,39.6
11138,1985-05-05,Bad,37.6
11139,1991-06-30,Bad,31.5
11140,1991-06-30,Bad,31.5
11141,1975-12-25,Good,47.0
11142,1975-12-25,Good,47.0
11143,1975-12-25,Good,47.0
11144,1979-03-03,Good,43.8
11145,1979-03-03,Good,43.8
11146,1979-03-03,Good,43.8
11147,1989-10-18,Good,33.2
11148,1990-08-23,Good,32.3
11149,1990-08-23,Good,32.3
11150,1990-03-27,Good,32.7
11151,1990-03-27,Good,32.7
11152,1986-07-04,Good,36.4
11153,1985-11-16,Bad,37.1
11154,1989-05-02,Good,33.6
11155,1972-04-24,Good,50.6
11156,1981-06-28,Bad,41.5
11157,1981-06-28,Bad,41.5
11158,1983-12-09,Bad,39.0
11159,1995-05-16,Good,27.6
11160,1991-03-09,Bad,31.8
11161,1994-07-28,Bad,28.4
11162,1982-03-16,Bad,40.7
11163,1982-03-16,Bad,40.7
11164,1981-08-21,Bad,41.3
11165,1994-03-14,Good,28.7
11166,1989-11-05,Bad,33.1
11167,1989-11-05,Bad,33.1
11168,1988-01-31,Good,34.9
11169,1988-01-31,Good,34.9
11170,1974-04-15,Good,48.7
11171,1974-04-15,Good,48.7
11172,1989-08-15,Bad,33.3
11173,1988-10-28,Good,34.1
11174,1988-10-28,Good,34.1
11175,1984-06-08,Good,38.5
11176,1990-03-13,Good,32.8
11177,1982-05-29,Good,40.5
11178,1981-09-13,Good,41.2
11179,1983-03-03,Good,39.8
11180,1984-06-05,Good,38.5
11181,1984-06-05,Good,38.5
11182,1990-08-26,Bad,32.3
11183,1994-03-16,Good,28.7
11184,1990-03-25,Good,32.7
11185,1972-06-05,Good,50.5
11186,1981-07-29,Bad,41.4
11187,1978-06-19,Good,44.5
11188,1983-03-18,Good,39.7
11189,1982-12-23,Good,40.0
11190,1982-12-23,Good,40.0
11191,1982-12-23,Good,40.0
11192,1982-12-23,Good,40.0
11193,1982-12-23,Good,40.0
11194,1982-12-23,Good,40.0
11195,1982-12-23,Good,40.0
11196,1982-12-23,Good,40.0
11197,1982-12-23,Good,40.0
11198,1982-12-23,Good,40.0
11199,1982-12-23,Good,40.0
11200,1982-12-23,Good,40.0
11201,1986-10-20,Good,36.1
11202,1986-10-20,Good,36.1
11203,1986-10-20,Good,36.1
11204,1986-10-20,Good,36.1
11205,1975-06-05,Good,47.5
11206,1975-06-05,Good,47.5
11207,1975-06-05,Good,47.5
11208,1975-06-05,Good,47.5
11209,1989-01-21,Good,33.9
11210,1982-02-19,Good,40.8
11211,1982-02-19,Good,40.8
11212,1982-02-19,Good,40.8
11213,1982-02-19,Good,40.8
11214,1982-02-19,Good,40.8
11215,1990-05-28,Bad,32.5
11216,1990-05-28,Bad,32.5
11217,1990-05-28,Bad,32.5
11218,1990-05-28,Bad,32.5
11219,1980-06-24,Good,42.5
11220,1989-08-03,Bad,33.4
11221,1989-08-03,Bad,33.4
11222,1979-01-20,Bad,43.9
11223,1979-01-20,Bad,43.9
11224,1979-01-20,Bad,43.9
11225,1984-07-26,Good,38.4
11226,1984-07-26,Good,38.4
11227,1986-02-20,Good,36.8
11228,1986-02-20,Good,36.8
11229,1994-12-11,Bad,28.0
11230,1982-05-05,Good,40.6
11231,1982-05-05,Good,40.6
11232,1990-10-16,Bad,32.2
11233,1990-10-16,Bad,32.2
11234,1990-10-16,Bad,32.2
11235,1983-08-01,Bad,39.4
11236,1983-08-01,Bad,39.4
11237,1978-04-11,Good,44.7
11238,1989-02-11,Good,33.8
11239,1987-01-08,Good,35.9
11240,1987-01-08,Good,35.9
11241,1992-08-27,Good,30.3
11242,1972-06-16,Good,50.5
11243,1987-05-21,Good,35.6
11244,1988-07-01,Good,34.4
11245,1972-03-30,Bad,50.7
11246,1972-03-30,Bad,50.7
11247,1972-03-30,Bad,50.7
11248,1972-03-30,Bad,50.7
11249,1972-03-30,Bad,50.7
11250,1972-03-30,Bad,50.7
11251,1991-02-18,Good,31.8
11252,1991-02-18,Good,31.8
11253,1991-02-18,Good,31.8
11254,1991-02-18,Good,31.8
11255,1991-02-18,Good,31.8
11256,1991-02-18,Good,31.8
11257,1991-02-18,Good,31.8
11258,1991-02-18,Good,31.8
11259,1985-08-11,Good,37.3
11260,1985-08-11,Good,37.3
11261,1985-08-11,Good,37.3
11262,1985-08-11,Good,37.3
11263,1985-08-11,Good,37.3
11264,1975-04-16,Good,47.7
11265,1975-04-16,Good,47.7
11266,1975-04-16,Good,47.7
11267,1975-04-16,Good,47.7
11268,1975-04-16,Good,47.7
11269,1975-04-16,Good,47.7
11270,1985-04-10,Good,37.7
11271,1985-04-10,Good,37.7
11272,1985-11-02,Good,37.1
11273,1985-11-02,Good,37.1
11274,1985-11-02,Good,37.1
11275,1985-11-02,Good,37.1
11276,1985-11-02,Good,37.1
11277,1981-06-19,Good,41.5
11278,1981-06-19,Good,41.5
11279,1981-06-19,Good,41.5
11280,1981-06-19,Good,41.5
11281,1981-06-19,Good,41.5
11282,1981-06-19,Good,41.5
11283,1981-06-19,Good,41.5
11284,1980-01-05,Good,42.9
11285,1980-01-05,Good,42.9
11286,1984-07-16,Good,38.4
11287,1984-07-16,Good,38.4
11288,1984-07-16,Good,38.4
11289,1984-07-16,Good,38.4
11290,1975-02-03,Good,47.9
11291,1975-02-03,Good,47.9
11292,1975-02-03,Good,47.9
11293,1975-02-03,Good,47.9
11294,1975-02-03,Good,47.9
11295,1975-06-25,Good,47.5
11296,1975-06-25,Good,47.5
11297,1975-06-25,Good,47.5
11298,1975-06-25,Good,47.5
11299,1976-03-04,Good,46.8
11300,1976-03-04,Good,46.8
11301,1976-03-04,Good,46.8
11302,1976-03-04,Good,46.8
11303,1976-03-04,Good,46.8
11304,1976-03-04,Good,46.8
11305,1976-03-04,Good,46.8
11306,1976-03-04,Good,46.8
11307,1976-03-04,Good,46.8
11308,1984-07-16,Good,38.4
11309,1984-07-16,Good,38.4
11310,1984-07-16,Good,38.4
11311,1984-07-16,Good,38.4
11312,1984-07-16,Good,38.4
11313,1984-07-16,Good,38.4
11314,1984-07-16,Good,38.4
11315,1984-07-16,Good,38.4
11316,1984-07-16,Good,38.4
11317,1984-07-16,Good,38.4
11318,1990-06-18,Good,32.5
11319,1990-06-18,Good,32.5
11320,1990-06-18,Good,32.5
11321,1990-06-18,Good,32.5
11322,1990-06-18,Good,32.5
11323,1991-11-18,Good,31.1
11324,1991-11-18,Good,31.1
11325,1991-11-18,Good,31.1
11326,1991-11-18,Good,31.1
11327,1991-11-18,Good,31.1
11328,1991-11-18,Good,31.1
11329,1975-03-25,Good,47.7
11330,1975-03-25,Good,47.7
11331,1975-03-25,Good,47.7
11332,1975-03-25,Good,47.7
11333,1975-03-25,Good,47.7
11334,1975-03-25,Good,47.7
11335,1975-03-25,Good,47.7
11336,1975-03-25,Good,47.7
11337,1975-03-25,Good,47.7
11338,1975-03-25,Good,47.7
11339,1975-03-25,Good,47.7
11340,1985-12-28,Good,37.0
11341,1985-12-28,Good,37.0
11342,1985-12-28,Good,37.0
11343,1985-12-28,Good,37.0
11344,1985-12-28,Good,37.0
11345,1985-12-28,Good,37.0
11346,1985-12-28,Good,37.0
11347,1985-12-28,Good,37.0
11348,1985-12-28,Good,37.0
11349,1992-09-24,Good,30.2
11350,1992-09-24,Good,30.2
11351,1992-09-24,Good,30.2
11352,1985-05-25,Good,37.6
11353,1985-05-25,Good,37.6
11354,1985-05-25,Good,37.6
11355,1985-05-25,Good,37.6
11356,1992-03-14,Bad,30.7
11357,1992-03-14,Bad,30.7
11358,1992-03-14,Bad,30.7
11359,1993-05-06,Good,29.6
11360,1993-05-06,Good,29.6
11361,1993-05-06,Good,29.6
11362,1993-05-06,Good,29.6
11363,1993-11-17,Bad,29.1
11364,1993-11-17,Bad,29.1
11365,1993-11-17,Bad,29.1
11366,1993-11-17,Bad,29.1
11367,1993-11-17,Bad,29.1
11368,1980-08-21,Good,42.3
11369,1980-08-21,Good,42.3
11370,1980-08-21,Good,42.3
11371,1980-08-21,Good,42.3
11372,1980-08-21,Good,42.3
11373,1980-08-21,Good,42.3
11374,1980-08-21,Good,42.3
11375,1980-08-21,Good,42.3
11376,1980-08-21,Good,42.3
11377,1980-08-21,Good,42.3
11378,1980-08-21,Good,42.3
11379,1980-08-21,Good,42.3
11380,1980-08-21,Good,42.3
11381,1988-07-22,Good,34.4
11382,1988-07-22,Good,34.4
11383,1988-07-22,Good,34.4
11384,1988-07-22,Good,34.4
11385,1988-07-22,Good,34.4
11386,1988-07-22,Good,34.4
11387,1988-07-22,Good,34.4
11388,1988-07-22,Good,34.4
11389,1988-07-22,Good,34.4
11390,1988-07-22,Good,34.4
11391,1988-07-22,Good,34.4
11392,1995-10-05,Good,27.2
11393,1995-10-05,Good,27.2
11394,1995-10-05,Good,27.2
11395,1995-10-05,Good,27.2
11396,1995-10-05,Good,27.2
11397,1995-10-05,Good,27.2
11398,1995-10-05,Good,27.2
11399,1995-10-05,Good,27.2
11400,1995-10-05,Good,27.2
11401,1992-06-06,Bad,30.5
11402,1984-07-26,Bad,38.4
11403,1984-07-26,Bad,38.4
11404,1984-06-29,Good,38.5
11405,1980-03-23,Bad,42.7
11406,1986-01-03,Good,36.9
11407,1986-01-03,Good,36.9
11408,1986-01-03,Good,36.9
11409,1986-01-03,Good,36.9
11410,1986-01-03,Good,36.9
11411,1986-01-03,Good,36.9
11412,1986-01-03,Good,36.9
11413,1986-01-03,Good,36.9
11414,1986-01-03,Good,36.9
11415,1986-01-03,Good,36.9
11416,1986-01-03,Good,36.9
11417,1983-05-27,Good,39.5
11418,1983-05-27,Good,39.5
11419,1984-01-13,Good,38.9
11420,1984-01-13,Good,38.9
11421,1984-01-13,Good,38.9
11422,1984-01-13,Good,38.9
11423,1984-01-13,Good,38.9
11424,1984-01-13,Good,38.9
11425,1984-01-13,Good,38.9
11426,1984-01-13,Good,38.9
11427,1988-12-28,Good,34.0
11428,1988-12-28,Good,34.0
11429,1988-12-28,Good,34.0
11430,1980-09-22,Good,42.2
11431,1980-09-22,Good,42.2
11432,1980-09-22,Good,42.2
11433,1980-09-22,Good,42.2
11434,1980-09-22,Good,42.2
11435,1980-09-22,Good,42.2
11436,1980-09-22,Good,42.2
11437,1980-09-22,Good,42.2
11438,1980-09-22,Good,42.2
11439,1980-09-22,Good,42.2
11440,1980-09-22,Good,42.2
11441,1980-09-22,Good,42.2
11442,1980-09-22,Good,42.2
11443,1980-09-22,Good,42.2
11444,1986-09-13,Good,36.2
11445,1986-09-13,Good,36.2
11446,1986-09-13,Good,36.2
11447,1986-09-13,Good,36.2
11448,1983-09-21,Good,39.2
11449,1983-09-21,Good,39.2
11450,1994-10-06,Good,28.2
11451,1994-10-06,Good,28.2
